-2.05853 -17.8185 
-2.07628 -17.6806 
-2.09389 -17.5416 
-2.11136 -17.4015 
-2.12869 -17.2601 
-2.14588 -17.1176 
-2.16293 -16.974 
-2.17983 -16.8292 
-2.19658 -16.6834 
-2.21319 -16.5364 
-2.22966 -16.3883 
-2.24597 -16.2391 
-2.26213 -16.0888 
-2.27815 -15.9375 
-2.29401 -15.7851 
-2.30972 -15.6316 
-2.32527 -15.4771 
-2.34067 -15.3216 
-2.35591 -15.165 
-2.371 -15.0075 
-2.38593 -14.8489 
-2.4007 -14.6893 
-2.41531 -14.5288 
-2.42976 -14.3673 
-2.44404 -14.2048 
-2.45816 -14.0414 
-2.47212 -13.8771 
-2.48592 -13.7118 
-2.49955 -13.5456 
-2.51301 -13.3785 
-2.5263 -13.2106 
-2.53943 -13.0417 
-2.55239 -12.872 
-2.56517 -12.7014 
-2.57779 -12.53 
-2.59023 -12.3577 
-2.60251 -12.1846 
-2.6146 -12.0107 
-2.62653 -11.836 
-2.63827 -11.6605 
-2.64985 -11.4842 
-2.66124 -11.3072 
-2.67246 -11.1294 
-2.6835 -10.9509 
-2.69436 -10.7716 
-2.70504 -10.5916 
-2.71555 -10.4109 
-2.72587 -10.2296 
-2.736 -10.0475 
-2.74596 -9.86475 
-2.75573 -9.68136 
-2.76532 -9.49733 
-2.77473 -9.31266 
-2.78395 -9.12737 
-2.79298 -8.94147 
-2.80183 -8.75497 
-2.81049 -8.5679 
-2.81897 -8.38025 
-2.82725 -8.19204 
-2.83535 -8.00328 
-2.84326 -7.81399 
-2.85098 -7.62419 
-2.85851 -7.43387 
-2.86585 -7.24306 
-2.87299 -7.05176 
-2.87995 -6.85999 
-2.88671 -6.66777 
-2.89328 -6.4751 
-2.89966 -6.282 
-2.90585 -6.08849 
-2.91184 -5.89456 
-2.91764 -5.70024 
-2.92324 -5.50555 
-2.92865 -5.31048 
-2.93386 -5.11507 
-2.93888 -4.91931 
-2.9437 -4.72322 
-2.94832 -4.52682 
-2.95275 -4.33011 
-2.95698 -4.13312 
-2.96102 -3.93585 
-2.96486 -3.73832 
-2.9685 -3.54054 
-2.97194 -3.34253 
-2.97518 -3.14429 
-2.97823 -2.94584 
-2.98107 -2.7472 
-2.98372 -2.54837 
-2.98617 -2.34937 
-2.98842 -2.15022 
-2.99047 -1.95092 
-2.99232 -1.75149 
-2.99397 -1.55195 
-2.99542 -1.3523 
-2.99668 -1.15256 
-2.99773 -0.952749 
-2.99858 -0.752871 
-2.99924 -0.552943 
-2.99969 -0.352978 
-2.99994 -0.152989 
-2.99999 0.0470102 
-2.99985 0.247006 
-2.9995 0.446985 
-2.99895 0.646935 
-2.99821 0.846841 
-2.99726 1.04669 
-2.99611 1.24647 
-2.99477 1.44617 
-2.99322 1.64577 
-2.99148 1.84526 
-2.98953 2.04463 
-2.98739 2.24386 
-2.98504 2.44294 
-2.9825 2.64186 
-2.97976 2.8406 
-2.97682 3.03916 
-2.97368 3.23751 
-2.97034 3.43564 
-2.96681 3.63355 
-2.96308 3.83121 
-2.95915 4.02862 
-2.95502 4.22576 
-2.9507 4.42262 
-2.94617 4.61919 
-2.94146 4.81544 
-2.93654 5.01138 
-2.93143 5.20698 
-2.92613 5.40223 
-2.92063 5.59712 
-2.91494 5.79164 
-2.90905 5.98578 
-2.90296 6.17951 
-2.89669 6.37283 
-2.89022 6.56573 
-2.88356 6.75819 
-2.8767 6.9502 
-2.86966 7.14175 
-2.86242 7.33282 
-2.85499 7.5234 
-2.84737 7.71348 
-2.83956 7.90305 
-2.83157 8.09208 
-2.82338 8.28058 
-2.81501 8.46853 
-2.80644 8.65591 
-2.79769 8.84272 
-2.78876 9.02893 
-2.77964 9.21455 
-2.77033 9.39955 
-2.76084 9.58392 
-2.75116 9.76766 
-2.7413 9.95074 
-2.73126 10.1332 
-2.72104 10.3149 
-2.71063 10.496 
-2.70005 10.6763 
-2.68928 10.856 
-2.67833 11.0349 
-2.66721 11.2131 
-2.65591 11.3905 
-2.64443 11.5672 
-2.63277 11.7431 
-2.62094 11.9182 
-2.60894 12.0925 
-2.59676 12.2661 
-2.58441 12.4388 
-2.57188 12.6107 
-2.55918 12.7817 
-2.54632 12.9519 
-2.53328 13.1212 
-2.52008 13.2896 
-2.5067 13.4572 
-2.49316 13.6239 
-2.47945 13.7896 
-2.46558 13.9545 
-2.45155 14.1184 
-2.43735 14.2813 
-2.42298 14.4433 
-2.40846 14.6044 
-2.39378 14.7645 
-2.37893 14.9236 
-2.36393 15.0817 
-2.34877 15.2387 
-2.33345 15.3948 
-2.31798 15.5499 
-2.30235 15.7039 
-2.28657 15.8568 
-2.27064 16.0088 
-2.25455 16.1596 
-2.23832 16.3094 
-2.22194 16.458 
-2.2054 16.6056 
-2.18872 16.7521 
-2.1719 16.8974 
-2.15493 17.0417 
-2.13782 17.1848 
-2.12056 17.3267 
-2.10316 17.4675 
-2.08563 17.6071 
-2.06795 17.7456 
-2.05014 17.8828 
-2.03218 18.0189 
-2.0141 18.1538 
-1.99588 18.2875 
-1.97752 18.4199 
-1.95904 18.5511 
-1.94042 18.6811 
-1.92168 18.8099 
-1.9028 18.9373 
-1.8838 19.0636 
-1.86468 19.1885 
-1.84543 19.3122 
-1.82605 19.4346 
-1.80656 19.5557 
-1.78694 19.6754 
-1.76721 19.7939 
-1.74735 19.9111 
-1.72738 20.0269 
-1.7073 20.1414 
-1.6871 20.2545 
-1.66679 20.3663 
-1.64637 20.4768 
-1.62584 20.5858 
-1.6052 20.6935 
-1.58445 20.7999 
-1.5636 20.9048 
-1.54264 21.0083 
-1.52158 21.1105 
-1.50042 21.2112 
-1.47916 21.3105 
-1.4578 21.4084 
-1.43635 21.5049 
-1.41479 21.5999 
-1.39315 21.6935 
-1.37141 21.7857 
-1.34958 21.8764 
-1.32765 21.9656 
-1.30564 22.0534 
-1.28355 22.1397 
-1.26137 22.2245 
-1.2391 22.3079 
-1.21675 22.3898 
-1.19432 22.4701 
-1.17181 22.549 
-1.14922 22.6264 
-1.12656 22.7022 
-1.10382 22.7766 
-1.08101 22.8494 
-1.05812 22.9207 
-1.03516 22.9905 
-1.01214 23.0587 
-0.989048 23.1254 
-0.96589 23.1906 
-0.942667 23.2542 
-0.919382 23.3163 
-0.896035 23.3768 
-0.872629 23.4358 
-0.849164 23.4931 
-0.825643 23.549 
-0.802066 23.6032 
-0.778437 23.6559 
-0.754755 23.707 
-0.731023 23.7565 
-0.707243 23.8045 
-0.683415 23.8508 
-0.659541 23.8956 
-0.635624 23.9388 
-0.611664 23.9804 
-0.587664 24.0203 
-0.563624 24.0587 
-0.539547 24.0955 
-0.515434 24.1307 
-0.491286 24.1642 
-0.467106 24.1962 
-0.442894 24.2265 
-0.418653 24.2552 
-0.394385 24.2823 
-0.370089 24.3078 
-0.34577 24.3317 
-0.321427 24.3539 
-0.297062 24.3745 
-0.272678 24.3935 
-0.248276 24.4109 
-0.223857 24.4266 
-0.199423 24.4407 
-0.174976 24.4532 
-0.150517 24.464 
-0.126048 24.4733 
-0.101571 24.4809 
-0.0770873 24.4868 
-0.0525982 24.4911 
-0.0281056 24.4938 
-0.00361112 24.4949 
0.0208836 24.4943 
0.0453769 24.4921 
0.0698672 24.4883 
0.0943529 24.4828 
0.118832 24.4757 
0.143304 24.4669 
0.167766 24.4566 
0.192216 24.4446 
0.216654 24.4309 
0.241078 24.4157 
0.265485 24.3988 
0.289875 24.3803 
0.314245 24.3601 
0.338594 24.3384 
0.362921 24.315 
0.387224 24.29 
0.411501 24.2634 
0.43575 24.2351 
0.45997 24.2053 
0.48416 24.1738 
0.508317 24.1407 
0.532441 24.106 
0.556529 24.0697 
0.58058 24.0318 
0.604592 23.9923 
0.628564 23.9512 
0.652494 23.9085 
0.67638 23.8642 
0.700222 23.8183 
0.724017 23.7709 
0.747763 23.7218 
0.77146 23.6711 
0.795105 23.6189 
0.818697 23.5651 
0.842235 23.5098 
0.865716 23.4528 
0.88914 23.3943 
0.912504 23.3343 
0.935808 23.2727 
0.959049 23.2095 
0.982226 23.1448 
1.00534 23.0786 
1.02838 23.0108 
1.05136 22.9414 
1.07427 22.8706 
1.0971 22.7982 
1.11986 22.7243 
1.14255 22.6489 
1.16516 22.572 
1.18769 22.4935 
1.21015 22.4136 
1.23252 22.3322 
1.25481 22.2493 
1.27702 22.1649 
1.29914 22.079 
1.32117 21.9917 
1.34312 21.9029 
1.36498 21.8126 
1.38675 21.7209 
1.40842 21.6277 
1.43 21.5331 
1.45149 21.437 
1.47287 21.3395 
1.49416 21.2406 
1.51535 21.1403 
1.53644 21.0386 
1.55743 20.9355 
1.57832 20.8309 
1.59909 20.725 
1.61976 20.6177 
1.64033 20.5091 
1.66078 20.399 
1.68113 20.2876 
1.70136 20.1749 
1.72148 20.0608 
1.74148 19.9453 
1.76137 19.8286 
1.78113 19.7105 
1.80079 19.5911 
1.82032 19.4704 
1.83973 19.3484 
1.85901 19.2251 
1.87818 19.1005 
1.89721 18.9747 
1.91612 18.8476 
1.93491 18.7192 
1.95356 18.5896 
1.97209 18.4587 
1.99048 18.3266 
2.00874 18.1933 
2.02687 18.0588 
2.04486 17.9231 
2.06271 17.7862 
2.08043 17.6481 
2.09801 17.5088 
2.11545 17.3683 
2.13274 17.2267 
2.1499 17.084 
2.16691 16.9401 
2.18378 16.7951 
2.2005 16.6489 
2.21708 16.5017 
2.2335 16.3533 
2.24978 16.2039 
2.26591 16.0533 
2.28189 15.9017 
2.29771 15.7491 
2.31339 15.5954 
2.32891 15.4406 
2.34427 15.2849 
2.35947 15.1281 
2.37452 14.9703 
2.38941 14.8115 
2.40415 14.6517 
2.41872 14.4909 
2.43313 14.3292 
2.44738 14.1665 
2.46146 14.0029 
2.47538 13.8383 
2.48914 13.6728 
2.50273 13.5064 
2.51615 13.3391 
2.5294 13.171 
2.54249 13.0019 
2.55541 12.832 
2.56815 12.6612 
2.58073 12.4895 
2.59313 12.3171 
2.60536 12.1438 
2.61742 11.9697 
2.6293 11.7948 
2.64101 11.6191 
2.65254 11.4427 
2.6639 11.2655 
2.67507 11.0875 
2.68607 10.9088 
2.69689 10.7294 
2.70753 10.5492 
2.71799 10.3684 
2.72827 10.1868 
2.73836 10.0046 
2.74827 9.82171 
2.758 9.63816 
2.76755 9.45398 
2.77691 9.26916 
2.78609 9.08373 
2.79508 8.89769 
2.80388 8.71105 
2.8125 8.52384 
2.82093 8.33606 
2.82917 8.14772 
2.83723 7.95884 
2.84509 7.76943 
2.85277 7.5795 
2.86025 7.38906 
2.86754 7.19813 
2.87465 7.00673 
2.88156 6.81485 
2.88828 6.62252 
2.8948 6.42975 
2.90113 6.23655 
2.90727 6.04294 
2.91322 5.84892 
2.91897 5.65451 
2.92453 5.45973 
2.92989 5.26458 
2.93506 5.06908 
2.94003 4.87325 
2.9448 4.67708 
2.94938 4.48061 
2.95377 4.28384 
2.95795 4.08678 
2.96194 3.88945 
2.96573 3.69186 
2.96932 3.49402 
2.97272 3.29595 
2.97591 3.09766 
2.97891 2.89917 
2.98171 2.70048 
2.98431 2.50161 
2.98672 2.30257 
2.98892 2.10339 
2.99092 1.90406 
2.99273 1.7046 
2.99433 1.50503 
2.99574 1.30536 
2.99694 1.1056 
2.99795 0.905773 
2.99875 0.705882 
2.99936 0.505944 
2.99977 0.305972 
2.99997 0.105979 
2.99998 -0.0940201 
2.99978 -0.294013 
2.99939 -0.493987 
2.9988 -0.693928 
2.998 -0.893822 
2.99701 -1.09366 
2.99581 -1.29342 
2.99442 -1.49309 
2.99283 -1.69267 
2.99104 -1.89213 
2.98904 -2.09147 
2.98685 -2.29067 
2.98446 -2.48971 
2.98187 -2.68859 
2.97909 -2.88729 
2.9761 -3.0858 
2.97291 -3.2841 
2.96953 -3.48218 
2.96595 -3.68003 
2.96217 -3.87764 
2.95819 -4.07499 
2.95402 -4.27206 
2.94965 -4.46885 
2.94508 -4.66534 
2.94032 -4.86152 
2.93536 -5.05738 
2.93021 -5.2529 
2.92486 -5.44807 
2.91931 -5.64288 
2.91357 -5.83731 
2.90764 -6.03135 
